session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
1,1,m7z32kvp,1,Lottery,Introduction,1490586080,8,1,False
1,1,m7z32kvp,2,Lottery,LotteryInstructions,1490586123,43,1,False
1,1,m7z32kvp,3,Lottery,ResultsWaitPage,1490586157,34,1,False
1,1,m7z32kvp,4,Lottery,LotteryQuestions,1490586265,108,1,False
1,1,m7z32kvp,5,Lottery,ResultsWaitPage,1490586265,0,1,False
1,2,yory9nr3,1,Lottery,Introduction,1490586142,15,1,False
1,2,yory9nr3,2,Lottery,LotteryInstructions,1490586147,5,1,False
1,2,yory9nr3,3,Lottery,ResultsWaitPage,1490586157,10,1,False
1,2,yory9nr3,4,Lottery,LotteryQuestions,1490586248,91,1,False
1,2,yory9nr3,5,Lottery,ResultsWaitPage,1490586266,18,1,False
1,3,08niwvrs,1,Lottery,Introduction,1490586139,9,1,False
1,3,08niwvrs,2,Lottery,LotteryInstructions,1490586153,14,1,False
1,3,08niwvrs,3,Lottery,ResultsWaitPage,1490586157,4,1,False
1,3,08niwvrs,4,Lottery,LotteryQuestions,1490586236,79,1,False
1,3,08niwvrs,5,Lottery,ResultsWaitPage,1490586265,29,1,False
1,4,nv1gb402,1,Lottery,Introduction,1490586137,4,1,False
1,4,nv1gb402,2,Lottery,LotteryInstructions,1490586156,19,1,False
1,4,nv1gb402,3,Lottery,ResultsWaitPage,1490586157,1,1,False
1,4,nv1gb402,4,Lottery,LotteryQuestions,1490586221,64,1,False
1,4,nv1gb402,5,Lottery,ResultsWaitPage,1490586265,44,1,False
3,1,a2ym54lw,1,Biosecurity,BioInstructions,1490592620,5,16,True
3,1,a2ym54lw,2,Biosecurity,WaitforInstructions,1490592620,0,16,False
3,1,a2ym54lw,9,Biosecurity,Chat,1490592710,90,16,True
3,1,a2ym54lw,10,Biosecurity,WaitforChat,1490592711,1,16,False
3,1,a2ym54lw,12,Biosecurity,WaitforEveryone,1490592712,1,16,False
3,1,a2ym54lw,14,Biosecurity,Round,1490592820,108,16,True
3,1,a2ym54lw,15,Biosecurity,ResultsWaitPage,1490592822,2,16,False
3,1,a2ym54lw,16,Biosecurity,Results,1490592900,78,16,True
3,1,a2ym54lw,17,Biosecurity,NoPledgeResultWaitPage,1490592900,0,16,False
3,1,a2ym54lw,29,Biosecurity,WaitforChat,1490592903,3,17,False
3,1,a2ym54lw,31,Biosecurity,WaitforEveryone,1490592903,0,17,False
3,1,a2ym54lw,33,Biosecurity,Round,1490593011,108,17,True
3,1,a2ym54lw,34,Biosecurity,ResultsWaitPage,1490593013,2,17,False
3,1,a2ym54lw,35,Biosecurity,Results,1490593091,78,17,True
3,1,a2ym54lw,36,Biosecurity,NoPledgeResultWaitPage,1490593091,0,17,False
3,1,a2ym54lw,48,Biosecurity,WaitforChat,1490593104,13,18,False
3,1,a2ym54lw,50,Biosecurity,WaitforEveryone,1490593104,0,18,False
3,1,a2ym54lw,52,Biosecurity,Round,1490593206,102,18,True
3,1,a2ym54lw,53,Biosecurity,ResultsWaitPage,1490593209,3,18,False
3,1,a2ym54lw,54,Biosecurity,Results,1490593286,77,18,True
3,1,a2ym54lw,55,Biosecurity,NoPledgeResultWaitPage,1490593286,0,18,False
3,1,a2ym54lw,67,Biosecurity,WaitforChat,1490593300,14,19,False
3,1,a2ym54lw,69,Biosecurity,WaitforEveryone,1490593300,0,19,False
3,1,a2ym54lw,71,Biosecurity,Round,1490593401,101,19,True
3,1,a2ym54lw,72,Biosecurity,ResultsWaitPage,1490593402,1,19,False
3,1,a2ym54lw,73,Biosecurity,Results,1490593483,81,19,True
3,1,a2ym54lw,74,Biosecurity,NoPledgeResultWaitPage,1490593484,1,19,False
3,1,a2ym54lw,86,Biosecurity,WaitforChat,1490593485,1,20,False
3,1,a2ym54lw,88,Biosecurity,WaitforEveryone,1490593495,10,20,False
3,1,a2ym54lw,90,Biosecurity,Round,1490593595,100,20,True
3,1,a2ym54lw,91,Biosecurity,ResultsWaitPage,1490593595,0,20,False
3,1,a2ym54lw,92,Biosecurity,Results,1490593672,77,20,True
3,1,a2ym54lw,93,Biosecurity,NoPledgeResultWaitPage,1490593672,0,20,False
3,1,a2ym54lw,104,Biosecurity,Chat,1490593773,101,21,True
3,1,a2ym54lw,105,Biosecurity,WaitforChat,1490593786,13,21,False
3,1,a2ym54lw,107,Biosecurity,WaitforEveryone,1490593786,0,21,False
3,1,a2ym54lw,109,Biosecurity,Round,1490593888,102,21,True
3,1,a2ym54lw,110,Biosecurity,ResultsWaitPage,1490593891,3,21,False
3,1,a2ym54lw,111,Biosecurity,Results,1490593969,78,21,True
3,1,a2ym54lw,112,Biosecurity,NoPledgeResultWaitPage,1490593969,0,21,False
3,1,a2ym54lw,124,Biosecurity,WaitforChat,1490593982,13,22,False
3,1,a2ym54lw,126,Biosecurity,WaitforEveryone,1490593982,0,22,False
3,1,a2ym54lw,128,Biosecurity,Round,1490594084,102,22,True
3,1,a2ym54lw,129,Biosecurity,ResultsWaitPage,1490594084,0,22,False
3,1,a2ym54lw,130,Biosecurity,Results,1490594165,81,22,True
3,1,a2ym54lw,131,Biosecurity,NoPledgeResultWaitPage,1490594167,2,22,False
3,1,a2ym54lw,143,Biosecurity,WaitforChat,1490594167,0,23,False
3,1,a2ym54lw,145,Biosecurity,WaitforEveryone,1490594177,10,23,False
3,1,a2ym54lw,147,Biosecurity,Round,1490594277,100,23,True
3,1,a2ym54lw,148,Biosecurity,ResultsWaitPage,1490594277,0,23,False
3,1,a2ym54lw,149,Biosecurity,Results,1490594355,78,23,True
3,1,a2ym54lw,150,Biosecurity,NoPledgeResultWaitPage,1490594357,2,23,False
3,1,a2ym54lw,162,Biosecurity,WaitforChat,1490594358,1,24,False
3,1,a2ym54lw,164,Biosecurity,WaitforEveryone,1490594368,10,24,False
3,1,a2ym54lw,166,Biosecurity,Round,1490594468,100,24,True
3,1,a2ym54lw,167,Biosecurity,ResultsWaitPage,1490594468,0,24,False
3,1,a2ym54lw,168,Biosecurity,Results,1490594542,74,24,True
3,1,a2ym54lw,169,Biosecurity,NoPledgeResultWaitPage,1490594554,12,24,False
3,1,a2ym54lw,181,Biosecurity,WaitforChat,1490594554,0,25,False
3,1,a2ym54lw,183,Biosecurity,WaitforEveryone,1490594554,0,25,False
3,1,a2ym54lw,185,Biosecurity,Round,1490594656,102,25,True
3,1,a2ym54lw,186,Biosecurity,ResultsWaitPage,1490594668,12,25,False
3,1,a2ym54lw,187,Biosecurity,Results,1490594739,71,25,True
3,1,a2ym54lw,188,Biosecurity,NoPledgeResultWaitPage,1490594739,0,25,False
3,1,a2ym54lw,199,Biosecurity,Chat,1490594842,103,26,True
3,1,a2ym54lw,200,Biosecurity,WaitforChat,1490594854,12,26,False
3,1,a2ym54lw,202,Biosecurity,WaitforEveryone,1490594855,1,26,False
3,1,a2ym54lw,204,Biosecurity,Round,1490594956,101,26,True
3,1,a2ym54lw,205,Biosecurity,ResultsWaitPage,1490594970,14,26,False
3,1,a2ym54lw,206,Biosecurity,Results,1490595040,70,26,True
3,1,a2ym54lw,207,Biosecurity,NoPledgeResultWaitPage,1490595040,0,26,False
3,1,a2ym54lw,219,Biosecurity,WaitforChat,1490595055,15,27,False
3,1,a2ym54lw,221,Biosecurity,WaitforEveryone,1490595055,0,27,False
3,1,a2ym54lw,223,Biosecurity,Round,1490595158,103,27,True
3,1,a2ym54lw,224,Biosecurity,ResultsWaitPage,1490595159,1,27,False
3,1,a2ym54lw,225,Biosecurity,Results,1490595230,71,27,True
3,1,a2ym54lw,226,Biosecurity,NoPledgeResultWaitPage,1490595230,0,27,False
3,1,a2ym54lw,238,Biosecurity,WaitforChat,1490595241,11,28,False
3,1,a2ym54lw,240,Biosecurity,WaitforEveryone,1490595241,0,28,False
3,1,a2ym54lw,242,Biosecurity,Round,1490595343,102,28,True
3,1,a2ym54lw,243,Biosecurity,ResultsWaitPage,1490595343,0,28,False
3,1,a2ym54lw,244,Biosecurity,Results,1490595415,72,28,True
3,1,a2ym54lw,245,Biosecurity,NoPledgeResultWaitPage,1490595426,11,28,False
3,1,a2ym54lw,257,Biosecurity,WaitforChat,1490595426,0,29,False
3,1,a2ym54lw,259,Biosecurity,WaitforEveryone,1490595437,11,29,False
3,1,a2ym54lw,261,Biosecurity,Round,1490595539,102,29,True
3,1,a2ym54lw,262,Biosecurity,ResultsWaitPage,1490595539,0,29,False
3,1,a2ym54lw,263,Biosecurity,Results,1490595612,73,29,True
3,1,a2ym54lw,264,Biosecurity,NoPledgeResultWaitPage,1490595612,0,29,False
3,1,a2ym54lw,276,Biosecurity,WaitforChat,1490595626,14,30,False
3,1,a2ym54lw,278,Biosecurity,WaitforEveryone,1490595626,0,30,False
3,1,a2ym54lw,280,Biosecurity,Round,1490595727,101,30,True
3,1,a2ym54lw,281,Biosecurity,ResultsWaitPage,1490595727,0,30,False
3,1,a2ym54lw,282,Biosecurity,Results,1490595800,73,30,True
3,1,a2ym54lw,283,Biosecurity,NoPledgeResultWaitPage,1490595812,12,30,False
3,2,lqrg4xak,1,Biosecurity,BioInstructions,1490592620,4,16,True
3,2,lqrg4xak,2,Biosecurity,WaitforInstructions,1490592620,0,16,False
3,2,lqrg4xak,9,Biosecurity,Chat,1490592710,90,16,True
3,2,lqrg4xak,10,Biosecurity,WaitforChat,1490592711,1,16,False
3,2,lqrg4xak,12,Biosecurity,WaitforEveryone,1490592711,0,16,False
3,2,lqrg4xak,14,Biosecurity,Round,1490592820,109,16,True
3,2,lqrg4xak,15,Biosecurity,ResultsWaitPage,1490592821,1,16,False
3,2,lqrg4xak,16,Biosecurity,Results,1490592900,79,16,True
3,2,lqrg4xak,17,Biosecurity,NoPledgeResultWaitPage,1490592903,3,16,False
3,2,lqrg4xak,29,Biosecurity,WaitforChat,1490592903,0,17,False
3,2,lqrg4xak,31,Biosecurity,WaitforEveryone,1490592913,10,17,False
3,2,lqrg4xak,33,Biosecurity,Round,1490593013,100,17,True
3,2,lqrg4xak,34,Biosecurity,ResultsWaitPage,1490593013,0,17,False
3,2,lqrg4xak,35,Biosecurity,Results,1490593091,78,17,True
3,2,lqrg4xak,36,Biosecurity,NoPledgeResultWaitPage,1490593094,3,17,False
3,2,lqrg4xak,48,Biosecurity,WaitforChat,1490593094,0,18,False
3,2,lqrg4xak,50,Biosecurity,WaitforEveryone,1490593104,10,18,False
3,2,lqrg4xak,52,Biosecurity,Round,1490593206,102,18,True
3,2,lqrg4xak,53,Biosecurity,ResultsWaitPage,1490593207,1,18,False
3,2,lqrg4xak,54,Biosecurity,Results,1490593286,79,18,True
3,2,lqrg4xak,55,Biosecurity,NoPledgeResultWaitPage,1490593289,3,18,False
3,2,lqrg4xak,67,Biosecurity,WaitforChat,1490593289,0,19,False
3,2,lqrg4xak,69,Biosecurity,WaitforEveryone,1490593300,11,19,False
3,2,lqrg4xak,71,Biosecurity,Round,1490593401,101,19,True
3,2,lqrg4xak,72,Biosecurity,ResultsWaitPage,1490593402,1,19,False
3,2,lqrg4xak,73,Biosecurity,Results,1490593483,81,19,True
3,2,lqrg4xak,74,Biosecurity,NoPledgeResultWaitPage,1490593483,0,19,False
3,2,lqrg4xak,86,Biosecurity,WaitforChat,1490593485,2,20,False
3,2,lqrg4xak,88,Biosecurity,WaitforEveryone,1490593485,0,20,False
3,2,lqrg4xak,90,Biosecurity,Round,1490593587,102,20,True
3,2,lqrg4xak,91,Biosecurity,ResultsWaitPage,1490593595,8,20,False
3,2,lqrg4xak,92,Biosecurity,Results,1490593672,77,20,True
3,2,lqrg4xak,93,Biosecurity,NoPledgeResultWaitPage,1490593675,3,20,False
3,2,lqrg4xak,104,Biosecurity,Chat,1490593776,101,21,True
3,2,lqrg4xak,105,Biosecurity,WaitforChat,1490593776,0,21,False
3,2,lqrg4xak,107,Biosecurity,WaitforEveryone,1490593787,11,21,False
3,2,lqrg4xak,109,Biosecurity,Round,1490593888,101,21,True
3,2,lqrg4xak,110,Biosecurity,ResultsWaitPage,1490593888,0,21,False
3,2,lqrg4xak,111,Biosecurity,Results,1490593968,80,21,True
3,2,lqrg4xak,112,Biosecurity,NoPledgeResultWaitPage,1490593971,3,21,False
3,2,lqrg4xak,124,Biosecurity,WaitforChat,1490593971,0,22,False
3,2,lqrg4xak,126,Biosecurity,WaitforEveryone,1490593982,11,22,False
3,2,lqrg4xak,128,Biosecurity,Round,1490594084,102,22,True
3,2,lqrg4xak,129,Biosecurity,ResultsWaitPage,1490594084,0,22,False
3,2,lqrg4xak,130,Biosecurity,Results,1490594165,81,22,True
3,2,lqrg4xak,131,Biosecurity,NoPledgeResultWaitPage,1490594165,0,22,False
3,2,lqrg4xak,143,Biosecurity,WaitforChat,1490594167,2,23,False
3,2,lqrg4xak,145,Biosecurity,WaitforEveryone,1490594167,0,23,False
3,2,lqrg4xak,147,Biosecurity,Round,1490594275,108,23,True
3,2,lqrg4xak,148,Biosecurity,ResultsWaitPage,1490594278,3,23,False
3,2,lqrg4xak,149,Biosecurity,Results,1490594355,77,23,True
3,2,lqrg4xak,150,Biosecurity,NoPledgeResultWaitPage,1490594355,0,23,False
3,2,lqrg4xak,162,Biosecurity,WaitforChat,1490594358,3,24,False
3,2,lqrg4xak,164,Biosecurity,WaitforEveryone,1490594358,0,24,False
3,2,lqrg4xak,166,Biosecurity,Round,1490594460,102,24,True
3,2,lqrg4xak,167,Biosecurity,ResultsWaitPage,1490594468,8,24,False
3,2,lqrg4xak,168,Biosecurity,Results,1490594542,74,24,True
3,2,lqrg4xak,169,Biosecurity,NoPledgeResultWaitPage,1490594542,0,24,False
3,2,lqrg4xak,181,Biosecurity,WaitforChat,1490594554,12,25,False
3,2,lqrg4xak,183,Biosecurity,WaitforEveryone,1490594554,0,25,False
3,2,lqrg4xak,185,Biosecurity,Round,1490594656,102,25,True
3,2,lqrg4xak,186,Biosecurity,ResultsWaitPage,1490594656,0,25,False
3,2,lqrg4xak,187,Biosecurity,Results,1490594735,79,25,True
3,2,lqrg4xak,188,Biosecurity,NoPledgeResultWaitPage,1490594739,4,25,False
3,2,lqrg4xak,199,Biosecurity,Chat,1490594842,103,26,True
3,2,lqrg4xak,200,Biosecurity,WaitforChat,1490594842,0,26,False
3,2,lqrg4xak,202,Biosecurity,WaitforEveryone,1490594855,13,26,False
3,2,lqrg4xak,204,Biosecurity,Round,1490594956,101,26,True
3,2,lqrg4xak,205,Biosecurity,ResultsWaitPage,1490594956,0,26,False
3,2,lqrg4xak,206,Biosecurity,Results,1490595028,72,26,True
3,2,lqrg4xak,207,Biosecurity,NoPledgeResultWaitPage,1490595040,12,26,False
3,2,lqrg4xak,219,Biosecurity,WaitforChat,1490595041,1,27,False
3,2,lqrg4xak,221,Biosecurity,WaitforEveryone,1490595055,14,27,False
3,2,lqrg4xak,223,Biosecurity,Round,1490595158,103,27,True
3,2,lqrg4xak,224,Biosecurity,ResultsWaitPage,1490595159,1,27,False
3,2,lqrg4xak,225,Biosecurity,Results,1490595230,71,27,True
3,2,lqrg4xak,226,Biosecurity,NoPledgeResultWaitPage,1490595241,11,27,False
3,2,lqrg4xak,238,Biosecurity,WaitforChat,1490595241,0,28,False
3,2,lqrg4xak,240,Biosecurity,WaitforEveryone,1490595241,0,28,False
3,2,lqrg4xak,242,Biosecurity,Round,1490595343,102,28,True
3,2,lqrg4xak,243,Biosecurity,ResultsWaitPage,1490595357,14,28,False
3,2,lqrg4xak,244,Biosecurity,Results,1490595426,69,28,True
3,2,lqrg4xak,245,Biosecurity,NoPledgeResultWaitPage,1490595426,0,28,False
3,2,lqrg4xak,257,Biosecurity,WaitforChat,1490595437,11,29,False
3,2,lqrg4xak,259,Biosecurity,WaitforEveryone,1490595437,0,29,False
3,2,lqrg4xak,261,Biosecurity,Round,1490595539,102,29,True
3,2,lqrg4xak,262,Biosecurity,ResultsWaitPage,1490595539,0,29,False
3,2,lqrg4xak,263,Biosecurity,Results,1490595612,73,29,True
3,2,lqrg4xak,264,Biosecurity,NoPledgeResultWaitPage,1490595622,10,29,False
3,2,lqrg4xak,276,Biosecurity,WaitforChat,1490595622,0,30,False
3,2,lqrg4xak,278,Biosecurity,WaitforEveryone,1490595626,4,30,False
3,2,lqrg4xak,280,Biosecurity,Round,1490595726,100,30,True
3,2,lqrg4xak,281,Biosecurity,ResultsWaitPage,1490595737,11,30,False
3,2,lqrg4xak,282,Biosecurity,Results,1490595807,70,30,True
3,2,lqrg4xak,283,Biosecurity,NoPledgeResultWaitPage,1490595807,0,30,False
4,1,b1cup22o,1,Lottery,Introduction,1490594943,894,7,True
4,1,b1cup22o,2,Lottery,LotteryInstructions,1490595089,146,7,False
4,1,b1cup22o,3,Lottery,ResultsWaitPage,1490595174,85,7,False
4,1,b1cup22o,4,Lottery,LotteryQuestions,1490595346,172,7,False
4,1,b1cup22o,5,Lottery,ResultsWaitPage,1490595414,68,7,False
4,1,b1cup22o,6,Lottery,Round,1490595597,183,7,False
4,1,b1cup22o,13,Lottery,Round,1490595720,123,8,False
4,1,b1cup22o,20,Lottery,Round,1490595794,74,9,False
4,1,b1cup22o,21,Lottery,EndGame,1490595794,0,9,False
4,1,b1cup22o,22,Biosecurity,BioInstructions,1490596275,481,31,False
4,1,b1cup22o,23,Biosecurity,WaitforInstructions,1490596298,23,31,False
4,1,b1cup22o,33,Biosecurity,WaitforEveryone,1490596299,1,31,False
4,1,b1cup22o,35,Biosecurity,Round,1490596330,31,31,False
4,1,b1cup22o,36,Biosecurity,ResultsWaitPage,1490596354,24,31,False
4,1,b1cup22o,37,Biosecurity,Results,1490596363,9,31,False
4,1,b1cup22o,38,Biosecurity,NoPledgeResultWaitPage,1490596366,3,31,False
4,1,b1cup22o,52,Biosecurity,WaitforEveryone,1490596366,0,32,False
4,1,b1cup22o,54,Biosecurity,Round,1490596378,12,32,False
4,1,b1cup22o,55,Biosecurity,ResultsWaitPage,1490596386,8,32,False
4,1,b1cup22o,56,Biosecurity,Results,1490596391,5,32,False
4,1,b1cup22o,57,Biosecurity,NoPledgeResultWaitPage,1490596394,3,32,False
4,1,b1cup22o,71,Biosecurity,WaitforEveryone,1490596394,0,33,False
4,1,b1cup22o,73,Biosecurity,Round,1490596406,12,33,False
4,1,b1cup22o,74,Biosecurity,ResultsWaitPage,1490596417,11,33,False
4,1,b1cup22o,75,Biosecurity,Results,1490596422,5,33,False
4,1,b1cup22o,76,Biosecurity,NoPledgeResultWaitPage,1490596422,0,33,False
4,1,b1cup22o,90,Biosecurity,WaitforEveryone,1490596422,0,34,False
4,1,b1cup22o,92,Biosecurity,Round,1490596437,15,34,False
4,1,b1cup22o,93,Biosecurity,ResultsWaitPage,1490596437,0,34,False
4,1,b1cup22o,94,Biosecurity,Results,1490596441,4,34,False
4,1,b1cup22o,95,Biosecurity,NoPledgeResultWaitPage,1490596448,7,34,False
4,1,b1cup22o,109,Biosecurity,WaitforEveryone,1490596448,0,35,False
4,1,b1cup22o,111,Biosecurity,Round,1490596461,13,35,False
4,1,b1cup22o,112,Biosecurity,ResultsWaitPage,1490596472,11,35,False
4,1,b1cup22o,113,Biosecurity,Results,1490596476,4,35,False
4,1,b1cup22o,114,Biosecurity,NoPledgeResultWaitPage,1490596483,7,35,False
4,1,b1cup22o,128,Biosecurity,WaitforEveryone,1490596484,1,36,False
4,1,b1cup22o,130,Biosecurity,Round,1490596490,6,36,False
4,1,b1cup22o,131,Biosecurity,ResultsWaitPage,1490596508,18,36,False
4,1,b1cup22o,132,Biosecurity,Results,1490596512,4,36,False
4,1,b1cup22o,133,Biosecurity,NoPledgeResultWaitPage,1490596514,2,36,False
4,1,b1cup22o,147,Biosecurity,WaitforEveryone,1490596514,0,37,False
4,1,b1cup22o,149,Biosecurity,Round,1490596520,6,37,False
4,1,b1cup22o,150,Biosecurity,ResultsWaitPage,1490596545,25,37,False
4,1,b1cup22o,151,Biosecurity,Results,1490596548,3,37,False
4,1,b1cup22o,152,Biosecurity,NoPledgeResultWaitPage,1490596557,9,37,False
4,1,b1cup22o,166,Biosecurity,WaitforEveryone,1490596557,0,38,False
4,1,b1cup22o,168,Biosecurity,Round,1490596566,9,38,False
4,1,b1cup22o,169,Biosecurity,ResultsWaitPage,1490596567,1,38,False
4,1,b1cup22o,170,Biosecurity,Results,1490596571,4,38,False
4,1,b1cup22o,171,Biosecurity,NoPledgeResultWaitPage,1490596573,2,38,False
4,1,b1cup22o,185,Biosecurity,WaitforEveryone,1490596574,1,39,False
4,1,b1cup22o,187,Biosecurity,Round,1490596580,6,39,False
4,1,b1cup22o,188,Biosecurity,ResultsWaitPage,1490596601,21,39,False
4,1,b1cup22o,189,Biosecurity,Results,1490596604,3,39,False
4,1,b1cup22o,190,Biosecurity,NoPledgeResultWaitPage,1490596607,3,39,False
4,1,b1cup22o,204,Biosecurity,WaitforEveryone,1490596607,0,40,False
4,1,b1cup22o,206,Biosecurity,Round,1490596614,7,40,False
4,1,b1cup22o,207,Biosecurity,ResultsWaitPage,1490596630,16,40,False
4,1,b1cup22o,208,Biosecurity,Results,1490596634,4,40,False
4,1,b1cup22o,209,Biosecurity,NoPledgeResultWaitPage,1490596635,1,40,False
4,1,b1cup22o,223,Biosecurity,WaitforEveryone,1490596635,0,41,False
4,1,b1cup22o,225,Biosecurity,Round,1490596649,14,41,False
4,1,b1cup22o,226,Biosecurity,ResultsWaitPage,1490596656,7,41,False
4,1,b1cup22o,227,Biosecurity,Results,1490596659,3,41,False
4,1,b1cup22o,228,Biosecurity,NoPledgeResultWaitPage,1490596662,3,41,False
4,1,b1cup22o,242,Biosecurity,WaitforEveryone,1490596662,0,42,False
4,1,b1cup22o,244,Biosecurity,Round,1490596672,10,42,False
