session_id,participant__id_in_session,participant__code,page_index,app_name,page_name,time_stamp,seconds_on_page,subsession_pk,auto_submitted
4,1,b1cup22o,245,Biosecurity,ResultsWaitPage,1490596692,20,42,False
4,1,b1cup22o,246,Biosecurity,Results,1490596695,3,42,False
4,1,b1cup22o,247,Biosecurity,NoPledgeResultWaitPage,1490596696,1,42,False
4,1,b1cup22o,261,Biosecurity,WaitforEveryone,1490596696,0,43,False
4,1,b1cup22o,263,Biosecurity,Round,1490596710,14,43,False
4,1,b1cup22o,264,Biosecurity,ResultsWaitPage,1490596746,36,43,False
4,1,b1cup22o,265,Biosecurity,Results,1490596750,4,43,False
4,1,b1cup22o,266,Biosecurity,NoPledgeResultWaitPage,1490596756,6,43,False
4,1,b1cup22o,280,Biosecurity,WaitforEveryone,1490596757,1,44,False
4,1,b1cup22o,282,Biosecurity,Round,1490596764,7,44,False
4,1,b1cup22o,283,Biosecurity,ResultsWaitPage,1490596789,25,44,False
4,1,b1cup22o,284,Biosecurity,Results,1490596793,4,44,False
4,1,b1cup22o,285,Biosecurity,NoPledgeResultWaitPage,1490596793,0,44,False
4,1,b1cup22o,299,Biosecurity,WaitforEveryone,1490596794,1,45,False
4,1,b1cup22o,301,Biosecurity,Round,1490596800,6,45,False
4,1,b1cup22o,302,Biosecurity,ResultsWaitPage,1490596807,7,45,False
4,1,b1cup22o,303,Biosecurity,Results,1490596809,2,45,False
4,1,b1cup22o,304,Biosecurity,NoPledgeResultWaitPage,1490596813,4,45,False
4,1,b1cup22o,307,Results,Questioner,1490596903,90,2,False
4,2,ta70guc1,1,Lottery,Introduction,1490594943,748,7,True
4,2,ta70guc1,2,Lottery,LotteryInstructions,1490595174,231,7,False
4,2,ta70guc1,3,Lottery,ResultsWaitPage,1490595174,0,7,False
4,2,ta70guc1,4,Lottery,LotteryQuestions,1490595414,240,7,False
4,2,ta70guc1,5,Lottery,ResultsWaitPage,1490595414,0,7,False
4,2,ta70guc1,6,Lottery,Round,1490595517,103,7,False
4,2,ta70guc1,13,Lottery,Round,1490595572,55,8,False
4,2,ta70guc1,20,Lottery,Round,1490595639,67,9,False
4,2,ta70guc1,21,Lottery,EndGame,1490595794,155,9,False
4,2,ta70guc1,22,Biosecurity,BioInstructions,1490596297,503,31,False
4,2,ta70guc1,23,Biosecurity,WaitforInstructions,1490596299,2,31,False
4,2,ta70guc1,33,Biosecurity,WaitforEveryone,1490596299,0,31,False
4,2,ta70guc1,35,Biosecurity,Round,1490596324,25,31,False
4,2,ta70guc1,36,Biosecurity,ResultsWaitPage,1490596354,30,31,False
4,2,ta70guc1,37,Biosecurity,Results,1490596365,11,31,False
4,2,ta70guc1,38,Biosecurity,NoPledgeResultWaitPage,1490596366,1,31,False
4,2,ta70guc1,52,Biosecurity,WaitforEveryone,1490596366,0,32,False
4,2,ta70guc1,54,Biosecurity,Round,1490596380,14,32,False
4,2,ta70guc1,55,Biosecurity,ResultsWaitPage,1490596386,6,32,False
4,2,ta70guc1,56,Biosecurity,Results,1490596394,8,32,False
4,2,ta70guc1,57,Biosecurity,NoPledgeResultWaitPage,1490596394,0,32,False
4,2,ta70guc1,71,Biosecurity,WaitforEveryone,1490596394,0,33,False
4,2,ta70guc1,73,Biosecurity,Round,1490596413,19,33,False
4,2,ta70guc1,74,Biosecurity,ResultsWaitPage,1490596417,4,33,False
4,2,ta70guc1,75,Biosecurity,Results,1490596421,4,33,False
4,2,ta70guc1,76,Biosecurity,NoPledgeResultWaitPage,1490596422,1,33,False
4,2,ta70guc1,90,Biosecurity,WaitforEveryone,1490596422,0,34,False
4,2,ta70guc1,92,Biosecurity,Round,1490596435,13,34,False
4,2,ta70guc1,93,Biosecurity,ResultsWaitPage,1490596437,2,34,False
4,2,ta70guc1,94,Biosecurity,Results,1490596440,3,34,False
4,2,ta70guc1,95,Biosecurity,NoPledgeResultWaitPage,1490596447,7,34,False
4,2,ta70guc1,109,Biosecurity,WaitforEveryone,1490596448,1,35,False
4,2,ta70guc1,111,Biosecurity,Round,1490596471,23,35,False
4,2,ta70guc1,112,Biosecurity,ResultsWaitPage,1490596472,1,35,False
4,2,ta70guc1,113,Biosecurity,Results,1490596483,11,35,False
4,2,ta70guc1,114,Biosecurity,NoPledgeResultWaitPage,1490596483,0,35,False
4,2,ta70guc1,128,Biosecurity,WaitforEveryone,1490596484,1,36,False
4,2,ta70guc1,130,Biosecurity,Round,1490596499,15,36,False
4,2,ta70guc1,131,Biosecurity,ResultsWaitPage,1490596508,9,36,False
4,2,ta70guc1,132,Biosecurity,Results,1490596513,5,36,False
4,2,ta70guc1,133,Biosecurity,NoPledgeResultWaitPage,1490596514,1,36,False
4,2,ta70guc1,147,Biosecurity,WaitforEveryone,1490596514,0,37,False
4,2,ta70guc1,149,Biosecurity,Round,1490596544,30,37,False
4,2,ta70guc1,150,Biosecurity,ResultsWaitPage,1490596545,1,37,False
4,2,ta70guc1,151,Biosecurity,Results,1490596551,6,37,False
4,2,ta70guc1,152,Biosecurity,NoPledgeResultWaitPage,1490596557,6,37,False
4,2,ta70guc1,166,Biosecurity,WaitforEveryone,1490596557,0,38,False
4,2,ta70guc1,168,Biosecurity,Round,1490596564,7,38,False
4,2,ta70guc1,169,Biosecurity,ResultsWaitPage,1490596566,2,38,False
4,2,ta70guc1,170,Biosecurity,Results,1490596573,7,38,False
4,2,ta70guc1,171,Biosecurity,NoPledgeResultWaitPage,1490596574,1,38,False
4,2,ta70guc1,185,Biosecurity,WaitforEveryone,1490596574,0,39,False
4,2,ta70guc1,187,Biosecurity,Round,1490596587,13,39,False
4,2,ta70guc1,188,Biosecurity,ResultsWaitPage,1490596601,14,39,False
4,2,ta70guc1,189,Biosecurity,Results,1490596606,5,39,False
4,2,ta70guc1,190,Biosecurity,NoPledgeResultWaitPage,1490596607,1,39,False
4,2,ta70guc1,204,Biosecurity,WaitforEveryone,1490596607,0,40,False
4,2,ta70guc1,206,Biosecurity,Round,1490596622,15,40,False
4,2,ta70guc1,207,Biosecurity,ResultsWaitPage,1490596630,8,40,False
4,2,ta70guc1,208,Biosecurity,Results,1490596635,5,40,False
4,2,ta70guc1,209,Biosecurity,NoPledgeResultWaitPage,1490596635,0,40,False
4,2,ta70guc1,223,Biosecurity,WaitforEveryone,1490596635,0,41,False
4,2,ta70guc1,225,Biosecurity,Round,1490596656,21,41,False
4,2,ta70guc1,226,Biosecurity,ResultsWaitPage,1490596656,0,41,False
4,2,ta70guc1,227,Biosecurity,Results,1490596662,6,41,False
4,2,ta70guc1,228,Biosecurity,NoPledgeResultWaitPage,1490596662,0,41,False
4,2,ta70guc1,242,Biosecurity,WaitforEveryone,1490596662,0,42,False
4,2,ta70guc1,244,Biosecurity,Round,1490596683,21,42,False
4,2,ta70guc1,245,Biosecurity,ResultsWaitPage,1490596692,9,42,False
4,2,ta70guc1,246,Biosecurity,Results,1490596696,4,42,False
4,2,ta70guc1,247,Biosecurity,NoPledgeResultWaitPage,1490596696,0,42,False
4,2,ta70guc1,261,Biosecurity,WaitforEveryone,1490596697,1,43,False
4,2,ta70guc1,263,Biosecurity,Round,1490596706,9,43,False
4,2,ta70guc1,264,Biosecurity,ResultsWaitPage,1490596746,40,43,False
4,2,ta70guc1,265,Biosecurity,Results,1490596756,10,43,False
4,2,ta70guc1,266,Biosecurity,NoPledgeResultWaitPage,1490596756,0,43,False
4,2,ta70guc1,280,Biosecurity,WaitforEveryone,1490596757,1,44,False
4,2,ta70guc1,282,Biosecurity,Round,1490596782,25,44,False
4,2,ta70guc1,283,Biosecurity,ResultsWaitPage,1490596789,7,44,False
4,2,ta70guc1,284,Biosecurity,Results,1490596793,4,44,False
4,2,ta70guc1,285,Biosecurity,NoPledgeResultWaitPage,1490596793,0,44,False
4,2,ta70guc1,299,Biosecurity,WaitforEveryone,1490596793,0,45,False
4,2,ta70guc1,301,Biosecurity,Round,1490596806,13,45,False
4,2,ta70guc1,302,Biosecurity,ResultsWaitPage,1490596807,1,45,False
4,2,ta70guc1,303,Biosecurity,Results,1490596813,6,45,False
4,2,ta70guc1,304,Biosecurity,NoPledgeResultWaitPage,1490596813,0,45,False
4,2,ta70guc1,307,Results,Questioner,1490597017,204,2,False
4,3,2hbec6v6,1,Lottery,Introduction,1490594943,645,7,True
4,3,2hbec6v6,2,Lottery,LotteryInstructions,1490594998,55,7,False
4,3,2hbec6v6,3,Lottery,ResultsWaitPage,1490595174,176,7,False
4,3,2hbec6v6,4,Lottery,LotteryQuestions,1490595247,73,7,False
4,3,2hbec6v6,5,Lottery,ResultsWaitPage,1490595414,167,7,False
4,3,2hbec6v6,6,Lottery,Round,1490595454,40,7,False
4,3,2hbec6v6,13,Lottery,Round,1490595485,31,8,False
4,3,2hbec6v6,20,Lottery,Round,1490595525,40,9,False
4,3,2hbec6v6,21,Lottery,EndGame,1490595794,269,9,False
4,3,2hbec6v6,22,Biosecurity,BioInstructions,1490596274,480,31,False
4,3,2hbec6v6,23,Biosecurity,WaitforInstructions,1490596299,25,31,False
4,3,2hbec6v6,33,Biosecurity,WaitforEveryone,1490596299,0,31,False
4,3,2hbec6v6,35,Biosecurity,Round,1490596328,29,31,False
4,3,2hbec6v6,36,Biosecurity,ResultsWaitPage,1490596354,26,31,False
4,3,2hbec6v6,37,Biosecurity,Results,1490596365,11,31,False
4,3,2hbec6v6,38,Biosecurity,NoPledgeResultWaitPage,1490596366,1,31,False
4,3,2hbec6v6,52,Biosecurity,WaitforEveryone,1490596366,0,32,False
4,3,2hbec6v6,54,Biosecurity,Round,1490596386,20,32,False
4,3,2hbec6v6,55,Biosecurity,ResultsWaitPage,1490596386,0,32,False
4,3,2hbec6v6,56,Biosecurity,Results,1490596391,5,32,False
4,3,2hbec6v6,57,Biosecurity,NoPledgeResultWaitPage,1490596394,3,32,False
4,3,2hbec6v6,71,Biosecurity,WaitforEveryone,1490596394,0,33,False
4,3,2hbec6v6,73,Biosecurity,Round,1490596415,21,33,False
4,3,2hbec6v6,74,Biosecurity,ResultsWaitPage,1490596417,2,33,False
4,3,2hbec6v6,75,Biosecurity,Results,1490596422,5,33,False
4,3,2hbec6v6,76,Biosecurity,NoPledgeResultWaitPage,1490596422,0,33,False
4,3,2hbec6v6,90,Biosecurity,WaitforEveryone,1490596422,0,34,False
4,3,2hbec6v6,92,Biosecurity,Round,1490596437,15,34,False
4,3,2hbec6v6,93,Biosecurity,ResultsWaitPage,1490596437,0,34,False
4,3,2hbec6v6,94,Biosecurity,Results,1490596447,10,34,False
4,3,2hbec6v6,95,Biosecurity,NoPledgeResultWaitPage,1490596447,0,34,False
4,3,2hbec6v6,109,Biosecurity,WaitforEveryone,1490596448,1,35,False
4,3,2hbec6v6,111,Biosecurity,Round,1490596455,7,35,False
4,3,2hbec6v6,112,Biosecurity,ResultsWaitPage,1490596472,17,35,False
4,3,2hbec6v6,113,Biosecurity,Results,1490596477,5,35,False
4,3,2hbec6v6,114,Biosecurity,NoPledgeResultWaitPage,1490596483,6,35,False
4,3,2hbec6v6,128,Biosecurity,WaitforEveryone,1490596484,1,36,False
4,3,2hbec6v6,130,Biosecurity,Round,1490596507,23,36,False
4,3,2hbec6v6,131,Biosecurity,ResultsWaitPage,1490596508,1,36,False
4,3,2hbec6v6,132,Biosecurity,Results,1490596511,3,36,False
4,3,2hbec6v6,133,Biosecurity,NoPledgeResultWaitPage,1490596514,3,36,False
4,3,2hbec6v6,147,Biosecurity,WaitforEveryone,1490596514,0,37,False
4,3,2hbec6v6,149,Biosecurity,Round,1490596544,30,37,False
4,3,2hbec6v6,150,Biosecurity,ResultsWaitPage,1490596545,1,37,False
4,3,2hbec6v6,151,Biosecurity,Results,1490596549,4,37,False
4,3,2hbec6v6,152,Biosecurity,NoPledgeResultWaitPage,1490596557,8,37,False
4,3,2hbec6v6,166,Biosecurity,WaitforEveryone,1490596557,0,38,False
4,3,2hbec6v6,168,Biosecurity,Round,1490596566,9,38,False
4,3,2hbec6v6,169,Biosecurity,ResultsWaitPage,1490596566,0,38,False
4,3,2hbec6v6,170,Biosecurity,Results,1490596573,7,38,False
4,3,2hbec6v6,171,Biosecurity,NoPledgeResultWaitPage,1490596573,0,38,False
4,3,2hbec6v6,185,Biosecurity,WaitforEveryone,1490596574,1,39,False
4,3,2hbec6v6,187,Biosecurity,Round,1490596589,15,39,False
4,3,2hbec6v6,188,Biosecurity,ResultsWaitPage,1490596601,12,39,False
4,3,2hbec6v6,189,Biosecurity,Results,1490596606,5,39,False
4,3,2hbec6v6,190,Biosecurity,NoPledgeResultWaitPage,1490596607,1,39,False
4,3,2hbec6v6,204,Biosecurity,WaitforEveryone,1490596607,0,40,False
4,3,2hbec6v6,206,Biosecurity,Round,1490596630,23,40,False
4,3,2hbec6v6,207,Biosecurity,ResultsWaitPage,1490596630,0,40,False
4,3,2hbec6v6,208,Biosecurity,Results,1490596634,4,40,False
4,3,2hbec6v6,209,Biosecurity,NoPledgeResultWaitPage,1490596635,1,40,False
4,3,2hbec6v6,223,Biosecurity,WaitforEveryone,1490596635,0,41,False
4,3,2hbec6v6,225,Biosecurity,Round,1490596646,11,41,False
4,3,2hbec6v6,226,Biosecurity,ResultsWaitPage,1490596656,10,41,False
4,3,2hbec6v6,227,Biosecurity,Results,1490596660,4,41,False
4,3,2hbec6v6,228,Biosecurity,NoPledgeResultWaitPage,1490596662,2,41,False
4,3,2hbec6v6,242,Biosecurity,WaitforEveryone,1490596662,0,42,False
4,3,2hbec6v6,244,Biosecurity,Round,1490596672,10,42,False
4,3,2hbec6v6,245,Biosecurity,ResultsWaitPage,1490596692,20,42,False
4,3,2hbec6v6,246,Biosecurity,Results,1490596695,3,42,False
4,3,2hbec6v6,247,Biosecurity,NoPledgeResultWaitPage,1490596696,1,42,False
4,3,2hbec6v6,261,Biosecurity,WaitforEveryone,1490596696,0,43,False
4,3,2hbec6v6,263,Biosecurity,Round,1490596703,7,43,False
4,3,2hbec6v6,264,Biosecurity,ResultsWaitPage,1490596746,43,43,False
4,3,2hbec6v6,265,Biosecurity,Results,1490596751,5,43,False
4,3,2hbec6v6,266,Biosecurity,NoPledgeResultWaitPage,1490596756,5,43,False
4,3,2hbec6v6,280,Biosecurity,WaitforEveryone,1490596757,1,44,False
4,3,2hbec6v6,282,Biosecurity,Round,1490596770,13,44,False
4,3,2hbec6v6,283,Biosecurity,ResultsWaitPage,1490596789,19,44,False
4,3,2hbec6v6,284,Biosecurity,Results,1490596793,4,44,False
4,3,2hbec6v6,285,Biosecurity,NoPledgeResultWaitPage,1490596793,0,44,False
4,3,2hbec6v6,299,Biosecurity,WaitforEveryone,1490596793,0,45,False
4,3,2hbec6v6,301,Biosecurity,Round,1490596803,10,45,False
4,3,2hbec6v6,302,Biosecurity,ResultsWaitPage,1490596807,4,45,False
4,3,2hbec6v6,303,Biosecurity,Results,1490596811,4,45,False
4,3,2hbec6v6,304,Biosecurity,NoPledgeResultWaitPage,1490596813,2,45,False
4,3,2hbec6v6,307,Results,Questioner,1490596882,69,2,False
4,4,13emx8sy,1,Lottery,Introduction,1490594943,617,7,True
4,4,13emx8sy,2,Lottery,LotteryInstructions,1490595119,176,7,False
4,4,13emx8sy,3,Lottery,ResultsWaitPage,1490595174,55,7,False
4,4,13emx8sy,4,Lottery,LotteryQuestions,1490595401,227,7,False
4,4,13emx8sy,5,Lottery,ResultsWaitPage,1490595414,13,7,False
4,4,13emx8sy,6,Lottery,Round,1490595502,88,7,False
4,4,13emx8sy,13,Lottery,Round,1490595546,44,8,False
4,4,13emx8sy,20,Lottery,Round,1490595627,81,9,False
4,4,13emx8sy,21,Lottery,EndGame,1490595794,167,9,False
4,4,13emx8sy,22,Biosecurity,BioInstructions,1490596298,504,31,False
4,4,13emx8sy,23,Biosecurity,WaitforInstructions,1490596298,0,31,False
4,4,13emx8sy,33,Biosecurity,WaitforEveryone,1490596299,1,31,False
4,4,13emx8sy,35,Biosecurity,Round,1490596353,54,31,False
4,4,13emx8sy,36,Biosecurity,ResultsWaitPage,1490596354,1,31,False
4,4,13emx8sy,37,Biosecurity,Results,1490596362,8,31,False
4,4,13emx8sy,38,Biosecurity,NoPledgeResultWaitPage,1490596366,4,31,False
4,4,13emx8sy,52,Biosecurity,WaitforEveryone,1490596366,0,32,False
4,4,13emx8sy,54,Biosecurity,Round,1490596375,9,32,False
4,4,13emx8sy,55,Biosecurity,ResultsWaitPage,1490596386,11,32,False
4,4,13emx8sy,56,Biosecurity,Results,1490596390,4,32,False
4,4,13emx8sy,57,Biosecurity,NoPledgeResultWaitPage,1490596394,4,32,False
4,4,13emx8sy,71,Biosecurity,WaitforEveryone,1490596394,0,33,False
4,4,13emx8sy,73,Biosecurity,Round,1490596417,23,33,False
4,4,13emx8sy,74,Biosecurity,ResultsWaitPage,1490596417,0,33,False
4,4,13emx8sy,75,Biosecurity,Results,1490596420,3,33,False
4,4,13emx8sy,76,Biosecurity,NoPledgeResultWaitPage,1490596422,2,33,False
4,4,13emx8sy,90,Biosecurity,WaitforEveryone,1490596422,0,34,False
4,4,13emx8sy,92,Biosecurity,Round,1490596430,8,34,False
4,4,13emx8sy,93,Biosecurity,ResultsWaitPage,1490596437,7,34,False
4,4,13emx8sy,94,Biosecurity,Results,1490596440,3,34,False
4,4,13emx8sy,95,Biosecurity,NoPledgeResultWaitPage,1490596448,8,34,False
4,4,13emx8sy,109,Biosecurity,WaitforEveryone,1490596448,0,35,False
4,4,13emx8sy,111,Biosecurity,Round,1490596458,10,35,False
4,4,13emx8sy,112,Biosecurity,ResultsWaitPage,1490596472,14,35,False
4,4,13emx8sy,113,Biosecurity,Results,1490596475,3,35,False
4,4,13emx8sy,114,Biosecurity,NoPledgeResultWaitPage,1490596484,9,35,False
4,4,13emx8sy,128,Biosecurity,WaitforEveryone,1490596484,0,36,False
4,4,13emx8sy,130,Biosecurity,Round,1490596493,9,36,False
4,4,13emx8sy,131,Biosecurity,ResultsWaitPage,1490596508,15,36,False
4,4,13emx8sy,132,Biosecurity,Results,1490596511,3,36,False
4,4,13emx8sy,133,Biosecurity,NoPledgeResultWaitPage,1490596514,3,36,False
4,4,13emx8sy,147,Biosecurity,WaitforEveryone,1490596514,0,37,False
4,4,13emx8sy,149,Biosecurity,Round,1490596520,6,37,False
4,4,13emx8sy,150,Biosecurity,ResultsWaitPage,1490596545,25,37,False
4,4,13emx8sy,151,Biosecurity,Results,1490596556,11,37,False
4,4,13emx8sy,152,Biosecurity,NoPledgeResultWaitPage,1490596557,1,37,False
4,4,13emx8sy,166,Biosecurity,WaitforEveryone,1490596557,0,38,False
4,4,13emx8sy,168,Biosecurity,Round,1490596566,9,38,False
4,4,13emx8sy,169,Biosecurity,ResultsWaitPage,1490596566,0,38,False
4,4,13emx8sy,170,Biosecurity,Results,1490596570,4,38,False
4,4,13emx8sy,171,Biosecurity,NoPledgeResultWaitPage,1490596573,3,38,False
4,4,13emx8sy,185,Biosecurity,WaitforEveryone,1490596574,1,39,False
4,4,13emx8sy,187,Biosecurity,Round,1490596601,27,39,False
4,4,13emx8sy,188,Biosecurity,ResultsWaitPage,1490596601,0,39,False
4,4,13emx8sy,189,Biosecurity,Results,1490596604,3,39,False
4,4,13emx8sy,190,Biosecurity,NoPledgeResultWaitPage,1490596607,3,39,False
4,4,13emx8sy,204,Biosecurity,WaitforEveryone,1490596607,0,40,False
4,4,13emx8sy,206,Biosecurity,Round,1490596629,22,40,False
4,4,13emx8sy,207,Biosecurity,ResultsWaitPage,1490596630,1,40,False
4,4,13emx8sy,208,Biosecurity,Results,1490596633,3,40,False
4,4,13emx8sy,209,Biosecurity,NoPledgeResultWaitPage,1490596635,2,40,False
4,4,13emx8sy,223,Biosecurity,WaitforEveryone,1490596635,0,41,False
4,4,13emx8sy,225,Biosecurity,Round,1490596650,15,41,False
4,4,13emx8sy,226,Biosecurity,ResultsWaitPage,1490596656,6,41,False
4,4,13emx8sy,227,Biosecurity,Results,1490596659,3,41,False
4,4,13emx8sy,228,Biosecurity,NoPledgeResultWaitPage,1490596662,3,41,False
4,4,13emx8sy,242,Biosecurity,WaitforEveryone,1490596662,0,42,False
4,4,13emx8sy,244,Biosecurity,Round,1490596692,30,42,False
4,4,13emx8sy,245,Biosecurity,ResultsWaitPage,1490596692,0,42,False
4,4,13emx8sy,246,Biosecurity,Results,1490596694,2,42,False
4,4,13emx8sy,247,Biosecurity,NoPledgeResultWaitPage,1490596696,2,42,False
4,4,13emx8sy,261,Biosecurity,WaitforEveryone,1490596696,0,43,False
4,4,13emx8sy,263,Biosecurity,Round,1490596746,50,43,False
4,4,13emx8sy,264,Biosecurity,ResultsWaitPage,1490596746,0,43,False
4,4,13emx8sy,265,Biosecurity,Results,1490596748,2,43,False
4,4,13emx8sy,266,Biosecurity,NoPledgeResultWaitPage,1490596756,8,43,False
4,4,13emx8sy,280,Biosecurity,WaitforEveryone,1490596757,1,44,False
4,4,13emx8sy,282,Biosecurity,Round,1490596789,32,44,False
4,4,13emx8sy,283,Biosecurity,ResultsWaitPage,1490596789,0,44,False
4,4,13emx8sy,284,Biosecurity,Results,1490596791,2,44,False
4,4,13emx8sy,285,Biosecurity,NoPledgeResultWaitPage,1490596793,2,44,False
4,4,13emx8sy,299,Biosecurity,WaitforEveryone,1490596793,0,45,False
4,4,13emx8sy,301,Biosecurity,Round,1490596800,7,45,False
4,4,13emx8sy,302,Biosecurity,ResultsWaitPage,1490596807,7,45,False
4,4,13emx8sy,303,Biosecurity,Results,1490596809,2,45,False
4,4,13emx8sy,304,Biosecurity,NoPledgeResultWaitPage,1490596813,4,45,False
4,4,13emx8sy,307,Results,Questioner,1490596938,125,2,False
5,1,1xt7xrfk,1,Lottery,Introduction,1490593364,2,10,False
